,path,factor1,factor2,factor3,factor4,factor5,factor6,factor7,attribute
580,onaka__suita (65).jpg,0.6089494859808734,0.38796904111213915,0.43862869778400193,0.3518011285691231,0.48643818830121255,0.46513800262805116,0.49958469967719554,0
581,onaka__suita (66).jpg,0.597936911756074,0.24819430056929292,0.19054403634576356,0.3170833724793454,0.6238470087705662,0.2811651209834216,0.5198834831198844,0
582,onaka__suita (68).jpg,0.45245357580818746,0.4774167007851533,0.562009195676797,0.392372172765683,0.6221697040738463,0.2682159989893578,0.5212476226441056,0
583,onaka__suita (70).jpg,0.5811977170572917,0.4649463950426129,0.6675996239311659,0.4688143717954712,0.3012203427975345,0.6838568924958472,0.24570815147755054,0
584,onaka__suita (71).jpg,0.36162976437553496,0.32415295334143657,0.25950423008325507,0.36792118008368185,0.8408332943049843,0.4454177871466467,0.17300097117697089,0
585,onaka__suita (73).jpg,0.7771232279046062,0.26038037666852965,0.43524205582027276,0.43665891442398613,0.42055156892434153,0.5962756464438095,0.3333029928045248,0
586,onaka__suita (84).jpg,0.5937593947464466,0.3318617324388088,0.4424277336017206,0.3299179012248667,0.6006465683450466,0.41070330845228376,0.09566180668544466,0
587,onaka__suita (85).jpg,0.6195454260563509,0.39853371221452916,0.31049033562091943,0.3363441557208933,0.5423349886726074,0.3680185816538979,0.34306414736077806,0
588,onaka__suita (92).jpg,0.6517344851525311,0.37743967562534675,0.35881105668636915,0.5401464167337757,0.6435432908543135,0.3872437551850032,0.3597972073072062,0
589,riebento (302).jpg,0.31729855612646074,0.6187154202020124,0.8193841572416218,0.45188417616360194,0.4871016218547598,0.5250888946690309,0.43908313493987694,0
590,riebento (304).jpg,0.4341744608370069,0.3745259551184428,0.6331554736056804,0.4782086238848194,0.41930597846006723,0.4713679844326024,0.3885499879108174,0
591,rikioku (1).jpg,0.7177363016246832,0.3688328352839665,0.6255144942380984,0.31457245981773757,0.35852906727273304,0.253999755370484,0.40089103027093587,0
592,rikioku (15).jpg,0.4200518174622448,0.524493492695921,0.8623761131046177,0.6161739176036296,0.47020108107379954,0.5928695133425872,0.5405534038725988,0
593,rikioku (17).jpg,0.7208247103346804,0.4541195000270517,0.6119339314326555,0.20704537902800607,0.27480049665540285,0.5335773511759934,0.4620190591219282,0
594,rikioku (18).jpg,0.6169444157503002,0.7040766397025082,0.723430292750648,0.5244729737220049,0.18557281957356953,0.4361032964104248,0.45656686408561864,0
595,rikioku (19).jpg,0.4604084563866527,0.4887909751450532,0.7148666845399871,0.5893094841489048,0.3523286285788588,0.5034114046785849,0.25499534737770535,0
596,rikioku (20).jpg,0.3529532801598855,0.7007368324485461,0.6787750509288761,0.577114504521328,0.27391116505992086,0.5633816216759251,0.12498252329923565,0
597,rikioku (22).jpg,0.6978567080978577,0.3829227446528223,0.726569584060835,0.44506176014748294,0.3884550706951576,0.41444351636067545,0.3208736294705916,0
598,rikioku (24).jpg,0.5680430093906591,0.4806691447952043,0.5984172841355502,0.47097852345160435,0.35995840672763524,0.37139224479791433,0.212768056739419,0
599,rikioku (27).jpg,0.5525758549876364,0.5469836235382768,0.6637814522803711,0.47451995928361673,0.46023111785260384,0.26185110215981466,0.6327139131105952,0
600,rikioku (28).jpg,0.4902821080310999,0.6264317257280183,0.7020144734193687,0.43185130275578704,0.3556260898515461,0.33313158603496285,0.45442386577619875,0
601,rikioku (3).jpg,0.32502763365691495,0.42343162993540395,0.9290660145507625,0.49276874341656524,0.4736952258049637,0.4910218437674594,0.36018789092244674,0
602,rikioku (33).jpg,0.5142099012254119,0.4797651921685506,0.7530528908328222,0.48906121913165984,0.23814402711975569,0.6099694524551043,0.3366840724281035,0
603,rikioku (37).jpg,0.4662907897134644,0.7305365326119866,0.7835687599579981,0.28626447674081407,0.20019488821239528,0.35063443623126256,0.4593804104011161,0
604,rikioku (38).jpg,0.4911991919097238,0.44443309938788467,0.8236258051756857,0.6063369836629724,0.3012935487232421,0.42059327767999344,0.4946071582064935,0
605,rikioku (39).jpg,0.35926360881821134,0.530803281760768,0.6081477616461246,0.5526185814923226,0.5608135485035208,0.38171380924818843,0.3852273044432497,0
606,rikioku (42).jpg,0.519563844084973,0.3961624867659288,0.760524519113924,0.7273456215816825,0.434927227266906,0.5322948596334833,0.64452190184633,0
607,rikioku (46).jpg,0.6475232549529153,0.6244243338144817,0.6086039199285809,0.2960036090774168,0.21526736958844472,0.3702082300755689,0.43494323058824125,0
608,rikioku (50).jpg,0.5063106969477982,0.5879219359243617,0.6536989712401104,0.46084728492838706,0.2896633086528121,0.45399418467205344,0.23093638894669266,0
609,rikioku (51).jpg,0.41341715421873115,0.6809810504131548,0.7107467799798746,0.5287362515577998,0.3316319316567845,0.5248641064431332,0.5141081350317336,0
610,rikioku (53).jpg,1.0,0.3044794094005946,0.43339675758960317,0.25166711782182744,0.14543319959927148,0.15279204787555134,0.47020909268595834,0
611,rikioku (54).jpg,0.5192043556009339,0.6664489965933962,0.6686507557455996,0.349244881094482,0.24854826288600884,0.43325645338444563,0.292449135451873,0
612,rikioku (56).jpg,0.5874485709779123,0.548360601580268,0.7202578571519362,0.5156732620173581,0.31294544417259984,0.3654391467527973,0.3768916143586447,0
613,rikioku (57).jpg,0.39564887469741955,0.2864916625276064,0.7649351983434918,0.6109715713987331,0.4971048860594266,0.53854068485624,0.22855127248333096,0
614,rikioku (6).jpg,0.7226219305004208,0.2010529535828337,0.7717952638987406,0.6401622672765579,0.16219513058876656,0.8330347556495743,0.5167040420298663,0
615,rikioku (62).jpg,0.4603579452967729,0.6794280996690192,0.6663373406438329,0.5741886479346276,0.29421606667904665,0.44600535158746846,0.4957580108435746,0
616,rikioku (65).jpg,0.3538324836817142,0.39030453881643346,0.7113012904317486,0.7177608283715047,0.39350082838440836,0.5574538752619116,0.20082804476885197,0
617,rikioku (67).jpg,0.2851947742936358,0.4783844931734569,0.6429557586290429,0.5050625387025536,0.6370654168655214,0.38786748730804255,0.3824940285779781,0
618,rikioku (68).jpg,0.4341330774289268,0.45137376578723476,0.8468899970649675,0.6383079476498514,0.35465328882393965,0.770842561098551,0.30606667786492703,0
619,rikioku (69).jpg,0.7768601551466765,0.32804670297870153,0.6725260777573836,0.32080681682372575,0.2969415565706566,0.4884919948049036,0.28062405859435,0
620,rikioku (73).jpg,0.43848598651663884,0.6012173459233825,0.7094955279830217,0.45927981690897607,0.40810014939183137,0.543902745828005,0.3673423826955722,0
621,rikioku (74).jpg,0.4556958888393594,0.3918332077274522,0.8333018516828603,0.5938309743853003,0.2682586076637392,0.45475203630311634,0.5405845398817577,0
622,rikioku (75).jpg,0.5516098530472644,0.4829805430659442,0.8991101570831779,0.43538961706768237,0.2385568275879052,0.5327390082598615,0.5206066922336714,0
623,rikioku (76).jpg,0.30616053340734284,0.5664323570759808,0.9147296593247252,0.5067632854552719,0.5066069070735943,0.34858625866747595,0.432827358348864,0
624,rikioku (77).jpg,0.39332032529220007,0.7052477023170545,0.7584663896411161,0.393146935762092,0.22793358729836,0.43976902740427515,0.4097285407373479,0
625,rikioku (9).jpg,0.5913516120391915,0.306982072021004,0.5617096427825203,0.859891249814746,0.5905865605638297,0.6477062820384114,0.4471188769305474,0
626,rukuma (24).jpg,0.6035679709235733,0.3052590327518673,0.5110099411607574,0.6369134913272616,0.5506226175292139,0.5007940387983607,0.11360647132757018,0
627,rukuma (34).jpg,0.4431107837636087,0.5433098879398925,0.6597723641048447,0.4770350030165436,0.4728950917543254,0.6278129611161407,0.4295144789332661,0
628,rumi (10).jpg,0.4540771565197935,0.23128514143584844,0.36284978285393676,0.7422268140427197,0.9801971997040838,0.4245368181785849,0.4754460825726685,0
629,rumi (11).jpg,0.7384931306360579,0.43497397703441276,0.6162336908007875,0.3340805133195663,0.4268534132320494,0.3507484589080412,0.4263740272102048,0
630,rumi (12).jpg,0.685531362770376,0.23987302830854818,0.4730192207663946,0.4629074116361675,0.6164228862675415,0.4577998253594262,0.486594477581644,0
631,rumi (15).jpg,0.547578593042414,0.5030282611827508,0.7051541042733493,0.3802196772261121,0.3675033142833206,0.4770682535824453,0.2896609716209635,0
632,rumi (17).jpg,0.7391696225930328,0.23316508873727027,0.42441774459495973,0.36870770744288145,0.43741334441775126,0.2844423230678539,0.8363930091601961,0
633,rumi (2).jpg,0.6257450600138493,0.4691415215929642,0.5076189068343184,0.4319613477342245,0.4918895084216821,0.40783342106974696,0.5912581786337039,0
634,rumi (20).jpg,0.35405957484183564,0.5043632522741814,0.5513162244661123,0.5582004622647203,0.7101986026194452,0.37215139306724243,0.3659082654169159,0
635,rumi (22).jpg,0.2844722441578431,0.4221135620014196,0.6776673820094528,0.8540480280448388,0.5099939391471413,0.5707153986530085,0.23997028253191077,0
636,rumi (25).jpg,0.47083897860985735,0.3635114354971296,0.7052569616704232,0.3306844559714956,0.5360290795552117,0.44203794811893427,0.6896983392906917,0
637,rumi (26).jpg,0.4334955337505537,0.3871046218701706,0.49884360318548016,0.46071885980605237,0.5447665743020216,0.27915823649559934,0.3240654201962576,0
638,rumi (27).jpg,0.5422325176771747,0.3559440132990872,0.9096610592301237,0.532994209822296,0.3374072182192356,0.6773636371783864,0.46127958887314247,0
639,rumi (40).jpg,0.6344004726873271,0.3693943704480719,0.5829445895010859,0.5079588498659724,0.3279460154336937,0.5388669478148684,0.35002043535414984,0
640,rumi (5).jpg,0.647444437739257,0.2862530065477711,0.6775744304424769,0.4486180846774754,0.3219057389720079,0.59491759942171,0.5101076754263034,0
641,r__obento (103).jpg,0.5803744142422675,0.3740604176448351,0.47689827387601236,0.4405280933221653,0.6449382689851175,0.44939477236387515,0.18693336161240048,0
642,r__obento (105).jpg,0.8853548267720746,0.2931745910747059,0.255667915922976,0.1016819688211476,0.5229897639775487,0.11010964968568371,0.4567752076317271,0
643,r__obento (107).jpg,0.6734428615224585,0.3238717886095839,0.5818849253700802,0.2805519283868601,0.3771383432356984,0.38292995504300364,0.3371938011877045,0
644,r__obento (16).jpg,0.6818715477442778,0.39420616299330535,0.5038719027238538,0.2402482541644027,0.48421642459637715,0.495374693631903,0.3870731511667618,0
645,r__obento (2).jpg,0.691420065407893,0.4557967619420946,0.7031619220955327,0.23025098589077503,0.314971693199551,0.5132827502244579,0.155262584392317,0
646,r__obento (22).jpg,0.5952262678963451,0.43570305317099267,0.4794328993820054,0.354523718016947,0.44604812622445666,0.22152171291363354,0.39198566105271304,0
647,r__obento (24).jpg,0.5720723302579793,0.5771962660865775,0.6196750417511563,0.356420611473297,0.46766776076766325,0.5290404924040735,0.07318988699724494,0
648,r__obento (26).jpg,0.3702255341459015,0.2564071106922139,0.3759616092740503,0.5956067680281001,0.6717544076089745,0.38939131322844034,0.33476248546297094,0
649,r__obento (30).jpg,0.620023514653679,0.33963470180934685,0.5530100490756589,0.42033554053310324,0.43316666694733763,0.4208288149180448,0.13904120567370803,0
650,r__obento (32).jpg,0.5482292051645541,0.5929547525092409,0.7455397873778704,0.21388561685255542,0.457007896279356,0.4176651467833741,0.42728017719936795,0
651,r__obento (33).jpg,0.34027993776245785,0.683276515702183,0.6711627822491644,0.49075931820355784,0.4542775267370952,0.4871107192182915,0.2939090165998761,0
652,r__obento (34).jpg,0.6725953359001985,0.4375888060472921,0.7426379399140239,0.2903866953047645,0.20634029968060474,0.6495575052935536,0.2974289063965201,0
653,r__obento (36).jpg,0.6984006781338504,0.3695288983082736,0.6972221802465057,0.23317491359507764,0.4034754025468974,0.5133766592036129,0.383447869490785,0
654,r__obento (39).jpg,0.48933451918504145,0.6195174112370336,0.6636007121809855,0.4193931760856438,0.37175029021949124,0.5137629998089739,0.2471733664925746,0
655,r__obento (42).jpg,0.6482207709906697,0.6977174255795842,0.6623004432619781,0.3155184599095467,0.30472757128340344,0.5418011821491955,0.5720969436495877,0
656,r__obento (44).jpg,0.9215853231327291,0.41135435004466525,0.6124877917533564,0.10579046987808799,0.19286178165564494,0.19744498085443585,0.625408326413406,0
657,r__obento (46).jpg,0.6022489358127261,0.6384680676673058,0.6854159113382225,0.47860730318819517,0.2840781447909472,0.545331065007834,0.22542009822356812,0
658,r__obento (47).jpg,0.6425600058443295,0.4500971746909923,0.6283778695089719,0.42245259264909457,0.4077330182979949,0.44334647877288136,0.42705396176539256,0
659,r__obento (48).jpg,0.4760084608833849,0.407797395104998,0.47907599403929835,0.2201816990274446,0.4791638106966071,0.3383736121952403,0.5301215084940831,0
660,r__obento (50).jpg,0.5635743113871767,0.6232218655405357,0.5837327774773866,0.34775454452854865,0.4001638118402505,0.4608893869035726,0.4541025431772101,0
661,r__obento (52).jpg,0.37882123923738265,0.7320173257973996,0.5664419370843738,0.43695919473389294,0.4907150167382732,0.3329975173931379,0.6044829345804021,0
662,r__obento (53).jpg,0.5045687470942897,0.4921058272396408,0.5943508372638922,0.2550070688217781,0.43474796748174116,0.2970085261913751,0.43011087738763165,0
663,r__obento (59).jpg,0.6629393153804181,0.47517500706428484,0.6340084447001095,0.5012942830688476,0.4054662641133192,0.5325079498363592,0.15789050223190748,0
664,r__obento (60).jpg,0.607727651692661,0.29201124632863473,0.4360357082249062,0.412959892759109,0.49099283510140423,0.2752913564223016,0.31586190088426247,0
665,r__obento (61).jpg,0.7444418809089403,0.4572545810341775,0.502001859101223,0.014802176156187785,0.282740328812252,0.2709760237951855,0.6194561706539083,0
666,r__obento (63).jpg,0.6595974515820553,0.45175207803695705,0.48796984664827026,0.3520698338018368,0.5644989632907582,0.2615700570217474,0.43972519153868483,0
667,r__obento (66).jpg,0.7171470945012925,0.47260030820821597,0.43081446126900746,0.04877451474259514,0.3293019615278543,0.10477354390155913,0.44945177177593365,0
668,r__obento (67).jpg,0.7015255107238841,0.47146947541838347,0.583597724904934,0.3359550148114138,0.3378824433669084,0.40492458235517437,0.36645931262637865,0
669,r__obento (68).jpg,0.719277939212987,0.5846094291129844,0.6786434786280009,0.4211228790096955,0.21918893135144824,0.38942595348240516,0.4235625997054253,0
670,r__obento (69).jpg,0.5159335994764891,0.7006975929000232,0.8099306135506863,0.6781442594707014,0.1001390782446927,0.6826039733724742,0.2434859504189011,0
671,r__obento (72).jpg,0.45771587074326747,0.5986804087125313,0.5688739393859268,0.48779886763865515,0.41202617301094346,0.4930152422865317,0.3914005064113186,0
672,r__obento (74).jpg,0.4811725430986678,0.40349180148760433,0.6218334823426843,0.4602858744056561,0.5793223745795038,0.33255076919933035,0.2599161310632627,0
673,r__obento (76).jpg,0.5794349895769586,0.4435746096311932,0.6041470244560634,0.2857922679963028,0.47921056490211966,0.2659716402143202,0.4503321342706219,0
674,r__obento (77).jpg,0.5086846287851325,0.4270973902233761,0.7283333052365628,0.5942777029962039,0.3176775763432451,0.5659244332072444,0.20262566196773446,0
675,r__obento (78).jpg,0.39835776001496986,0.613238672589796,0.47811468199877805,0.39169224265704566,0.5255281598048653,0.31317578472979934,0.33122110305387675,0
676,r__obento (8).jpg,0.6023180778039698,0.4843858054188126,0.45815009590892064,0.1958593985181742,0.5635766003667857,0.29403532132749244,0.45420327982555464,0
677,r__obento (80).jpg,0.4824774943363914,0.4614818876179809,0.858913529585464,0.282297583957329,0.43400354397774,0.521300881205919,0.2331638605246742,0
678,r__obento (81).jpg,0.54776706563598,0.24990556139111764,0.5703504894647977,0.32642750179954466,0.5757771671766012,0.39645425282878133,0.3047409499912608,0
679,r__obento (87).jpg,0.5581233866663704,0.6613408051712149,0.5761585673087954,0.3920226392508574,0.4793251239267047,0.3326328103607228,0.44893785557955024,0
680,r__obento (88).jpg,0.40385623159259215,0.6936418424141153,0.5857695056067698,0.45216678161148144,0.3950547205847673,0.5320259273251531,0.4283222448377699,0
681,r__obento (89).jpg,0.32796927085457506,0.5340166565654438,0.5337401761211953,0.502331803877593,0.5695963872357424,0.34839865238480816,0.3136921278831477,0
682,r__obento (90).jpg,0.6473168173598,0.4145768029037833,0.6421350317511199,0.39524497272984255,0.4666348765299896,0.5616023347140091,0.2572536677359314,0
683,r__obento (91).jpg,0.5395489522169475,0.4744039979948593,0.6721906929067909,0.4991718593421787,0.5084167740654051,0.6004979311082115,0.41576854948977227,0
684,r__obento (93).jpg,0.45639437658881143,0.6066186268344362,0.5854232321958999,0.4814354423119919,0.40639059787121157,0.3137525851297245,0.2686649110665573,0
685,r__obento (97).jpg,0.7597343113537901,0.3463417155878564,0.5201830484626078,0.2641805861503627,0.2879069242958988,0.43387842020068645,0.3652425617187882,0
